marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,26345186,R12CCQ3NTSMP7B,B005779X4U,274009937,"simplehuman Wide-Step Rectangular Step Trash Can Recycler, Stainless Steel, 46 L / 12.1 Gal",Home,3.0,1.0,2.0,N,Y,Frustratingly Small Recycle Bin,"The recycling bin is annoyingly small.  Because it is so narrow items stack on top of each other making the bin too small to hold much and we are constantly emptying it.  We empty it 3-4 times as often as the trash.  Another inch or two of width would have made it much more usable.  Also, if you plan to use a bag in the recycling bin it's even worse.<br /><br />That said, the trash is wide enough to scrape food scraps from cutting boards and the like into and the lid lock has survived our young kids for the last year plus.  The plastic lock will give way instead of breaking, which is great.  I put a small block of wood behind our to help with the banging, but it still happens.<br /><br />The crevasses in the top take a bit of extra cleaning every now and again.<br /><br />Overall, I wouldn't buy it again - I think I'd opt for 2 cans so we aren't emptying the recycling bin so often.",2014-11-25
US,49505235,R8K0EYVL5T1LS,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,still looking for the best way to secure the wire when wrapping the coils,"Product arrived on time and everything was included in the box as described. I'm using this for coil building for my RDA, still looking for the best way to secure the wire when wrapping the coils. Other then that I'm pleased with my purchase.",2014-11-26
US,43685499,R30GUCL5N62E5A,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,It's a Star!,"Nice quality, sturdy, and it's a Star Fleet badge!",2014-11-26
US,27704573,R3O1AX23ZOBFHB,B000BKHL1K,507240039,Blomus 65193 29-Inch Wall-Mounted Wine Bottle Holder,Home,5.0,0.0,0.0,N,Y,Five Stars,bottles must go alternating sides as in photo<br />well made & clean design,2014-11-27
US,2704159,R88O3Z84CSK4D,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,1.0,1.0,1.0,N,N,One Star,"vac doesn't have enough power, rechargeable battery just work for 5 months.",2014-11-28
US,21289164,R2JXWRWU4F767O,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,N,Love it!,Awesome and easy.,2014-11-29
US,20424559,R3SXKH0KDBG7T,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,5.0,0.0,0.0,N,Y,Five Stars,"Excellent price, works as advertised.",2014-11-30
US,8337410,R3VYO8R7JCSFK3,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,1.0,0.0,1.0,N,Y,One Star,not worth it,2014-11-30
US,15340507,R1LGNKC8ZFJY31,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,"Very nice, looks good!","Bought this for a halloween costume but loved the metal quality and overall look.  This item looks well made, accurate to the show and its light.  I wish it was magnetic instead of a normal pin clasp.  Its a great item, good quality and not a bad price.",2014-12-01
US,22565342,R1UIDIKQH4OF0S,B00LM6QLZO,850880514,Assassin's Creed Unity Figurine - Elise: The Fiery Templar,Home,5.0,0.0,0.0,N,Y,Five Stars,Awesome item that got to me super fast. Very happy. Thanks.,2014-12-01
US,18524802,R1QZ1NEVL2HHXT,B005779X4U,274009937,"simplehuman Wide-Step Rectangular Step Trash Can Recycler, Stainless Steel, 46 L / 12.1 Gal",Home,3.0,5.0,5.0,N,N,but I HATE it. The recycling bin is too small for ...,"I can't fault the construction of the thing, but I HATE it.  The recycling bin is too small for a 2-person household (2 adults) and not big enough to handle trash unless you want to change it almost daily (only a slight exaggeration).<br /><br />Quality is good, but it is annoying that they lock you into their trash bags -- I've been using regular branded trash bags (hefty, I think) and they get the job done, but obviously don't fit like they're supposed to and can be seen around the edges even when the lid is closed.<br /><br />I give it a 3-star review because it's good quality, but I personally can't stand the design.  Perhaps it will work for you, but really think about how darn small that recycling bin is.  I've been thinking about it for the past 3 months!",2014-12-02
US,50834225,R22RDWZC3MT2N0,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,My Daughter loves it,"Really nice item. Good size, high quality. It was a gift for my daughter and she loves it. My only complaint is that she likes it so much that she now wants the others with the different designs.",2014-12-02
US,52628807,R2IGLCTNIACZ7D,B00EV5I6S8,798101851,Umbra Boho Hanging Scarf Organizer,Home,5.0,0.0,0.0,N,Y,I love this! such a fun way to organize scarves,"I love this!  such a fun way to organize scarves.  I've bought several as gifts, and everyone has asked for the link so they can give the gift to others.  Lots of fun :)",2014-12-02
US,1875206,R2EC5OHBKWFDPL,1592533868,479207439,Art of Paper Quilling: Designing Handcrafted Gifts and Cards,Home,4.0,0.0,0.0,N,Y,Four Stars,beautiful quilling with easy to follow instructions,2014-12-04
US,44501239,R2YZIIDI3CKD1O,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,1.0,6.0,N,Y,Five Stars,"Have not used the product yet, but received as promised.",2014-12-05
US,43459394,R1YHU0IFIS6T1R,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,5.0,5.0,N,Y,Wonderful addition to Cameo,"I tried to sync the grid with my iPad, but it was a tad off. Nothing I can't live with. I used my Espon printer.scanner and it was spot on. It is a great tool. I bought another as a gift for my daughter and the Portrait version for my machine in another city.",2014-12-06
US,7097396,R3UTULDC8LY984,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,Five Stars,great product,2014-12-07
US,3829107,RQAI00OF5789B,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,4.0,0.0,0.0,N,Y,Great for making coils on my ecig,Great for making coils on my ecig. But originally made for jewelry. I just use the last 2 small gauges to make my coil.  Don't need the rest.,2014-12-08
US,7508264,R3F7CQ6EQWD62L,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,3.0,N,Y,Five Stars,Good product,2014-12-08
US,27938032,RP3ZJTW5DLHA9,B00AQ70Z9I,940414710,SINNERS LIKE ME,Home,5.0,0.0,0.0,N,Y,"Awesome CD, so happy that I bought it","Awesome CD,so happy that I bought it....Love him.",2014-12-08
US,14113078,R3H80J6VC9A1E1,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,5.0,0.0,0.0,N,Y,excellent!,excellent!,2014-12-09
US,29314612,R3EOYLT456KY4C,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,2.0,0.0,0.0,N,Y,Not very versatile,Find this to be cheaply made and I'm also surprised that there are not other parts/accessories available for purchase to make it more versatile for varying sizes.,2014-12-09
US,46160224,R1VJBV2VIAMQ58,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,5.0,13.0,14.0,N,Y,For putting boundaries on your Roomba 800 series,"We have a new Roomba 880 and it is doing a great job cleaning our living room, which is why we bought it.  However, our rooms are more cluttered than most with furniture, bird cages, and the like, and there are several areas where we do not want our Roomba to go (behind the TV for example, where there are lots of wires that can screw Roomba up).  You can use  these Virtual Wall Lighthouses as lighthouses or more as virtual barriers to put boundaries on Roomba and prevent it from going where it should not.<br /><br />The virtual lighthouse function works fine.  If I put the VWL as a boundary into the kitchen (which adjoins the living room, where Roomba lives) and put it in Lighthouse mode, Roomba will also clean the kitchen.<br /><br />If you have a Roomba, how many of these devices you need will depend on your room configuration.  Very happy that we added a third VWL.  RJB.",2014-12-10
US,49112941,R1X5HK5OTFVTTU,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,4.0,0.0,0.0,N,Y,Four Stars,"Very easy to use, but I didn't like how big it was.",2014-12-10
US,34457287,R3FOJWA0DZNDG,B00B2GK4KW,177865042,Martha Stewart Crafts Circle Edge Paper Punch Starter Kit,Home,1.0,0.0,0.0,N,Y,One Star,Just not efficient. Awkward,2014-12-10
US,13991014,R1I9XG4F2W5AL5,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,easy to use,"Item as described, great packaging. Highly recommended. AA++",2014-12-11
US,42235894,RLNCQK0188QM4,B005VPRET4,222246774,City Park Cafe,Home,5.0,0.0,0.0,N,Y,Five Stars,👍👌,2014-12-11
US,33686198,R280LRUM2XAE45,B007IOHPWM,456244688,True Utility TU239 CoinStash Key Ring Coin Capsule,Home,4.0,0.0,0.0,N,Y,good but not excellent,thread fir could be a bit tighter for better quality in workmanship.  no major issues,2014-12-12
US,1374176,RJL1JH2A2AOIM,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,4.0,0.0,0.0,N,Y,Nice!,Exactly what is expected just the box arrived all squashed..,2014-12-13
US,8808201,R3Q84RQ9VZSOSO,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,2.0,0.0,0.0,N,Y,Two Stars,Could have been made just a little better.,2014-12-14
US,8005277,R2OJ8OU2FU5A93,B001I1K0B4,742690214,"Brown Bear, Brown Bear, What Do You See?",Home,5.0,0.0,0.0,N,Y,Five Stars,Grandson loves this book.,2014-12-15
US,1351524,R19CLFSVPFG265,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,5.0,0.0,0.0,N,Y,Just what I needed!!,I love these things... They are sticky enough to stay on but peel of easy to reuse them. I used them for a candy buffet for a party.... The chalk wipes off easy so you can change the name every time you change what's in the container.,2014-12-15
US,8414251,RJQSDE7XJKMRW,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,4.0,0.0,1.0,N,Y,Four Stars,good product .....poor instuctions,2014-12-15
US,3450020,R1KYA6FYKAST6B,B00KY1AWCG,812883782,Assassin's Creed Unity Figurine. Arno: The Fearless Assassin,Home,3.0,1.0,1.0,N,N,"It is fine, but the DLC code only works for the ...","It is fine, but the DLC code only works for the Europeans. other than that, it is a good figure.",2014-12-15
US,43181227,R2NFSYZ5NN3S4B,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,4.0,0.0,0.0,N,Y,they are easy to erase and rewrite and the chalk writes on ...,"These are working very well, they are easy to erase and rewrite and the chalk writes on them clearly.  They are just a little on the small side but are adequate for single word labels.",2014-12-16
US,14018604,RIGNK2NFHKMT9,B00CGYK9O0,916715255,Ginger Ray Reuseable Chalkboard Sticker Labels with Chalk,Home,5.0,1.0,1.0,N,Y,Very Useful Product,Great product!  I used for candy buffet and it was a hit. Reusable and looks great with any decor.,2014-12-16
US,10099681,R1AUFF4ZSP0VQK,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,2.0,4.0,N,Y,WORKS GREAT!!,"Works Great!!  I was not expecting a reduced cutting field!  Since it goes through your printer, the cutting area is only 8.5&#34; x 11.&#34;",2014-12-16
US,18597969,R1RQ51MUFTCDLF,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,Y,Five Stars,Works great.,2014-12-19
US,49160804,RXBCSAZCF3PS9,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,5.0,0.0,0.0,N,Y,Five Stars,It wraps coils perfectly with just very little practice,2014-12-20
US,1662744,R3II2GY9NUE12Y,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,0.0,4.0,N,N,must have,"Quick shipping , great product and just as described",2014-12-20
US,21648512,R21AX1ZYBA0OWU,B00CICZ7ZQ,953405055,Silhouette PixScan Cutting Mat for use with CAMEO,Home,5.0,2.0,3.0,N,Y,Daughter was VERY happy with her Christmas present,"Daughter was VERY happy with her Christmas present, seems to work with both v2 and 3 of the Silhouette SD program too.",2014-12-20
US,31254565,RI38XDIS10W7Q,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,1.0,0.0,0.0,N,Y,These have issues,"these do not work well with the roomba when used in lighthouse mode; wall mode works fine.<br />The interaction between the roomba and the lighthouse units result in the roomba often getting stuck in a room, getting lost, etc.<br />The units also do not really provide status as to how they are working when in lighthouse mode so its difficult to resolve issues.<br />sadly the roomba can have its firmware updated, these, well, I could not recommend them due to current implementation.",2014-12-21
US,42731467,R1CWEMWD68202T,B0068RQ85K,243326488,Artistic Wire Coiling Gizmo(R) Deluxe Winder for Jewelry Making,Home,2.0,0.0,1.0,N,Y,Came in bent. Have never been able to use ...,Came in bent. Have never been able to use it for wrapping rda coils.,2014-12-21
US,23870024,R2MZX9585IGGMH,B00HFOCCUK,226935310,Lego Star Wars Advent Calendar 75056,Home,5.0,1.0,1.0,N,Y,As described. Very fast delivery..,As described.  Very fast delivery ..,2014-12-21
US,16633101,R3HHDNIYBQNRLJ,B004MLWKMY,660312168,Virtual Wall Lighthouse,Home,5.0,4.0,5.0,N,Y,Works perfectly for iRobot Roomba 880!,"I have the iRobot Roomba 880, and &#34;Meesh&#34; needed extra help defining rooms as I have her clean the entire main floor of our house. When I purchased the lighthouses I did need to reset all lighthouses so Meesh would &#34;see&#34; them all. EVEN THOUGH the lights turn on and it looks like they are operating like normal!<br /><br />Simply take the batteries out and replace them while your iRobot is on it's docking station. One lighthouse at a time, no extended time is needed with the batteries out. Just take them out and replace. Then move on to the next lighthouse. Once all batteries have been removed and replaced, start your iRobot and everything should be liked appropriately.",2014-12-22
US,52571538,R59V26250XSMH,B0007MWZEK,87719385,Cordless Swivel Sweeper – Original As Seen on TV by Swivel Sweeper,Home,5.0,0.0,0.0,N,N,Awesome little electric sweeper,"Awesome little electric sweeper! It isnt a real vacuum..... It is a sweeper, works best on hard floor surfaces. I have had it \\""eat\\"" the fringe on my oriental carpet that is in my entry. Don't go there! I use this in my kitchen, dining room and bathrooms. I hate brooms and dustpans because the edge of the dustpan never really gives a clean surface. The edge is either damaged (ever so slightly) or the edge is too thick. I prefer this handy tool.  The folks that mention NOT leaving the battery in the charger are 100% correct.  Do NOT let it overcharge. I set my timer each time I charge it to remind myself to remove it from the  battery charger.  I have had mine for 9 months, and LOVE it!  P.S.  I bought mine at \\""Bed-Bath & Beyond\\"" for 34.99",2014-12-22
US,12620890,RG6KLMSP5FK7,0307586901,495755297,Martha Stewart's Handmade Holiday Crafts: 225 Inspired Projects for Year-Round Celebrations,Home,5.0,0.0,0.0,N,Y,Five Stars,Great and received promptly,2014-12-22
US,43316066,R2AP4HTFJY8DKR,B0039Q7QKE,877239393,Star Trek Starfleet Command Division Badge Prop Replica,Home,5.0,0.0,0.0,N,Y,Five Stars,Excellent replica. Exactly as I would expect the screen used prop to look and feel like.,2014-12-22
